observed_at,player_id,player_code,web_name,team_id,team_code,team_name,position,price,price_change_gameweek,price_change_season,status,news,news_added,chance_of_playing_this_round,chance_of_playing_next_round,selected_by_percent,form,expected_points_this_gameweek,expected_points_next_gameweek,transfers_in_event,transfers_out_event,transfers_in_season,transfers_out_season,penalties_order,direct_free_kicks_order,corners_and_indirect_free_kicks_order
2026-07-23T03:46:39+00:00,1,154561,Raya,1,3,Arsenal,Goalkeeper,6.2,0.0,0.7,a,,,,,36.4,0.0,1.0,8.8,0,0,4930540,3003061,,,
2026-07-23T03:46:39+00:00,2,109745,Arrizabalaga,1,3,Arsenal,Goalkeeper,4.0,0.0,-0.5,a,,,,,0.4,0.0,1.0,1.0,0,0,23561,79865,,,
2026-07-23T03:46:39+00:00,3,463748,Hein,1,3,Arsenal,Goalkeeper,4.0,0.0,0.0,u,Has joined Werder Bremen on loan for the rest of the season.,2025-08-26T13:44:02.357864Z,0,0,0.2,0.0,0.0,0.0,0,0,5545,48759,,,
2026-07-23T03:46:39+00:00,4,551221,Setford,1,3,Arsenal,Goalkeeper,3.9,0.0,-0.1,a,,,,,0.2,0.0,1.0,1.0,0,0,34587,36016,,,
2026-07-23T03:46:39+00:00,5,226597,Gabriel,1,3,Arsenal,Defender,7.3,0.0,1.3,a,,2026-03-24T00:00:10.555559Z,100,100,45.4,0.0,1.0,8.8,0,0,9241680,6017049,,,
2026-07-23T03:46:39+00:00,6,462424,Saliba,1,3,Arsenal,Defender,6.3,0.0,0.3,a,,2026-03-23T13:00:10.244912Z,100,100,17.1,0.0,1.0,7.5,0,0,2702830,2551293,,,
2026-07-23T03:46:39+00:00,7,466075,Calafiori,1,3,Arsenal,Defender,5.6,0.0,0.1,a,,2026-05-11T00:00:10.879576Z,100,100,6.0,0.0,1.0,4.8,0,0,2701773,2532675,,,
2026-07-23T03:46:39+00:00,8,445122,J.Timber,1,3,Arsenal,Defender,6.0,0.0,0.5,a,,2026-03-23T13:00:10.259821Z,25,100,15.2,0.0,0.2,0.2,0,0,6784707,5670508,,,
2026-07-23T03:46:39+00:00,9,440854,Kiwior,1,3,Arsenal,Defender,5.4,0.0,-0.1,u,has joined Porto on loan for the rest of the season.,2025-09-02T13:37:25.929594Z,0,0,0.0,0.0,0.0,0.0,0,0,1119,10955,,,
2026-07-23T03:46:39+00:00,10,499169,Lewis-Skelly,1,3,Arsenal,Defender,5.0,0.0,-0.5,a,,,,,1.9,0.0,1.0,4.5,0,0,216990,478401,,,
2026-07-23T03:46:39+00:00,11,198869,White,1,3,Arsenal,Defender,5.1,0.0,-0.4,a,,2026-05-11T00:00:10.901815Z,0,100,0.5,0.0,0.0,0.0,0,0,378865,434751,,,
2026-07-23T03:46:39+00:00,13,563324,Clarke,1,3,Arsenal,Defender,3.7,0.0,-0.3,a,,,,,0.5,0.0,1.0,1.0,0,0,65565,85106,,,
2026-07-23T03:46:39+00:00,14,588793,Kacurri,1,3,Arsenal,Defender,3.9,0.0,-0.1,u,has joined Morecambe on loan for the rest of the season.,2025-09-22T21:14:30.857843Z,0,0,0.1,0.0,0.0,0.0,0,0,10218,22844,,,
2026-07-23T03:46:39+00:00,15,499167,Nichols,1,3,Arsenal,Defender,3.7,0.0,-0.3,a,,,,,0.2,0.0,1.0,1.0,0,0,34995,35855,,,
2026-07-23T03:46:39+00:00,16,223340,Saka,1,3,Arsenal,Midfielder,10.0,0.0,0.0,a,,2026-03-30T10:00:10.614078Z,100,100,11.6,0.0,1.0,7.0,0,0,5027975,5509494,1,,
2026-07-23T03:46:39+00:00,17,184029,Ødegaard,1,3,Arsenal,Midfielder,7.8,0.0,-0.2,a,,2026-05-01T14:00:09.623702Z,100,100,1.7,0.0,1.0,3.5,0,0,409252,664528,3,,
2026-07-23T03:46:39+00:00,18,248857,Madueke,1,3,Arsenal,Midfielder,6.8,0.0,-0.2,a,,2026-04-16T13:00:09.580957Z,100,100,0.8,0.0,1.0,2.2,0,0,391478,439154,,,
2026-07-23T03:46:39+00:00,19,444145,Martinelli,1,3,Arsenal,Midfielder,6.8,0.0,-0.2,a,,2025-12-24T02:30:10.584394Z,100,100,0.9,0.0,1.0,1.2,0,0,203187,278367,,,
2026-07-23T03:46:39+00:00,20,116216,Trossard,1,3,Arsenal,Midfielder,6.6,0.0,-0.4,a,,2026-03-24T00:00:10.597737Z,100,100,1.8,0.0,1.0,5.5,0,0,726467,554690,4,,
2026-07-23T03:46:39+00:00,21,204480,Rice,1,3,Arsenal,Midfielder,7.2,0.0,0.7,a,,2026-03-30T10:00:10.659246Z,100,100,23.3,0.0,1.0,4.8,0,0,7631940,5848117,,,
2026-07-23T03:46:39+00:00,22,195384,Merino,1,3,Arsenal,Midfielder,5.3,0.0,-0.7,a,,2026-02-02T11:30:08.998402Z,75,100,0.7,0.0,0.8,0.8,0,0,836318,847590,,,
2026-07-23T03:46:39+00:00,23,438098,Fábio Vieira,1,3,Arsenal,Midfielder,5.4,0.0,-0.1,u,has joined Hamburger on loan for the rest of the season.,2025-09-02T13:38:06.128321Z,0,0,0.0,0.0,0.0,0.0,0,0,933,4447,,,
2026-07-23T03:46:39+00:00,24,128295,Nørgaard,1,3,Arsenal,Midfielder,5.1,0.0,-0.4,a,,2025-08-18T08:00:05.297235Z,100,100,0.1,0.0,1.0,1.0,0,0,8660,61962,,,
2026-07-23T03:46:39+00:00,25,499175,Nwaneri,1,3,Arsenal,Midfielder,5.0,0.0,-0.5,u,has joined Marseille on loan for the rest of the season.,2026-01-23T17:18:55.073277Z,0,0,0.1,0.0,0.0,0.0,0,0,13149,37244,,,
2026-07-23T03:46:39+00:00,26,481655,Zubimendi,1,3,Arsenal,Midfielder,4.9,0.0,-0.6,a,,2026-03-30T10:00:10.681664Z,100,100,2.7,0.0,1.0,3.0,0,0,1383151,1353576,,,
2026-07-23T03:46:39+00:00,28,588796,Kabia,1,3,Arsenal,Midfielder,4.5,0.0,0.0,u,has joined Shrewsbury Town on loan for the rest of the season.,2025-09-02T13:24:41.013511Z,0,0,0.1,0.0,0.0,0.0,0,0,6731,30392,,,
2026-07-23T03:46:39+00:00,29,437742,Sambi,1,3,Arsenal,Midfielder,4.5,0.0,0.0,u,has joined Hamburger permanently.,2025-09-02T13:40:53.094922Z,0,0,0.0,0.0,0.0,0.0,0,0,2952,14151,,,
2026-07-23T03:46:39+00:00,30,219847,Havertz,1,3,Arsenal,Forward,7.3,0.0,-0.2,a,,2026-04-25T22:30:09.266637Z,100,100,0.7,0.0,1.0,4.2,0,0,197946,255689,,,
2026-07-23T03:46:39+00:00,31,205651,G.Jesus,1,3,Arsenal,Forward,6.4,0.0,-0.1,a,,2025-07-21T10:00:04.697564Z,100,100,0.4,0.0,1.0,1.2,0,0,156814,134920,,,
2026-07-23T03:46:39+00:00,266,232413,Eze,1,3,Arsenal,Midfielder,7.3,0.0,-0.2,a,,2026-04-25T22:30:09.375724Z,100,100,8.7,0.0,1.0,4.8,0,0,3651571,3941829,,,
2026-07-23T03:46:39+00:00,662,500040,Mosquera,1,3,Arsenal,Defender,5.3,0.0,-0.2,a,,2025-12-04T09:00:09.512338Z,100,100,0.3,0.0,1.0,2.8,0,0,72218,57288,,,
2026-07-23T03:46:39+00:00,666,224117,Gyökeres,1,3,Arsenal,Forward,9.1,0.0,0.1,a,,2025-11-01T18:00:08.847750Z,100,100,16.4,0.0,1.0,6.0,0,0,4626668,5611221,2,,
2026-07-23T03:46:39+00:00,700,616077,Dowman,1,3,Arsenal,Midfielder,4.2,0.0,-0.3,a,,2025-12-10T00:00:08.266774Z,100,100,0.9,0.0,1.0,1.2,0,0,291075,193138,,,
2026-07-23T03:46:39+00:00,711,646243,Harriman-Annous,1,3,Arsenal,Midfielder,4.4,0.0,-0.1,a,,,,,0.0,0.0,1.0,1.0,0,0,2098,1977,,,
2026-07-23T03:46:39+00:00,725,448104,Hincapie,1,3,Arsenal,Defender,5.1,0.0,-0.4,a,,2026-03-30T10:00:11.369303Z,100,100,0.9,0.0,1.0,3.5,0,0,625158,522735,,,
2026-07-23T03:46:39+00:00,759,616065,Salmon,1,3,Arsenal,Defender,4.0,0.0,0.0,a,,,,,0.0,0.0,1.0,1.0,0,0,1910,1535,,,
2026-07-23T03:46:39+00:00,32,98980,Martinez,2,7,Aston Villa,Goalkeeper,5.0,0.0,0.0,a,,2026-04-12T21:30:08.032006Z,100,100,4.4,0.0,-0.5,2.7,0,0,1133258,844392,,,
2026-07-23T03:46:39+00:00,33,72147,M.Bizot,2,7,Aston Villa,Goalkeeper,4.2,0.0,-0.3,a,,2026-02-15T00:30:06.693638Z,100,100,0.4,0.0,-0.5,-0.5,0,0,85879,117979,,,
2026-07-23T03:46:39+00:00,34,462492,Gauci,2,7,Aston Villa,Goalkeeper,4.0,0.0,0.0,u,Has joined Port Vale on loan for the rest of the season.,2025-08-12T07:40:37.843391Z,0,0,0.1,0.0,0.0,0.0,0,0,0,17885,,,
2026-07-23T03:46:39+00:00,35,462381,Marschall,2,7,Aston Villa,Goalkeeper,4.0,0.0,0.0,u,Has joined Stevenage permanently.,2025-07-30T14:08:21.698398Z,0,0,0.0,0.0,0.0,0.0,0,0,0,1303,,,
2026-07-23T03:46:39+00:00,36,199796,Cash,2,7,Aston Villa,Defender,4.6,0.0,0.1,a,,2026-03-05T00:00:08.205820Z,100,100,7.4,0.0,-0.5,1.5,0,0,2994809,2459799,,,
2026-07-23T03:46:39+00:00,37,101188,Digne,2,7,Aston Villa,Defender,4.5,0.0,0.0,a,,2025-10-23T13:30:07.954318Z,100,100,1.5,0.0,-0.5,1.3,0,0,355694,398719,,,
2026-07-23T03:46:39+00:00,38,199798,Konsa,2,7,Aston Villa,Defender,4.4,0.0,-0.1,a,,2025-11-18T09:30:07.536725Z,100,100,7.0,0.0,-0.5,0.5,0,0,836516,2247010,,,
2026-07-23T03:46:39+00:00,39,441302,Maatsen,2,7,Aston Villa,Defender,4.2,0.0,-0.3,a,,,,,0.5,0.0,-0.5,0.3,0,0,89595,125987,,,
2026-07-23T03:46:39+00:00,40,149484,Mings,2,7,Aston Villa,Defender,4.3,0.0,-0.2,a,,2026-04-12T21:30:08.045496Z,100,100,0.6,0.0,-0.5,-0.3,0,0,161621,216139,,,
2026-07-23T03:46:39+00:00,41,244954,Pau,2,7,Aston Villa,Defender,4.3,0.0,-0.2,a,,2025-12-12T00:00:09.857457Z,100,100,0.3,0.0,-0.5,0.7,0,0,75312,101789,,,
2026-07-23T03:46:39+00:00,42,606798,A.García,2,7,Aston Villa,Defender,3.9,0.0,-0.1,a,,2026-01-29T12:00:08.835746Z,100,100,0.2,0.0,-0.5,-0.5,0,0,30457,43192,,,
2026-07-23T03:46:39+00:00,43,106468,Alex Moreno,2,7,Aston Villa,Defender,4.0,0.0,0.0,u,Has joined Girona permanently.,2025-08-26T13:45:03.013808Z,0,0,1.5,0.0,0.0,0.0,0,0,44476,893174,,,
2026-07-23T03:46:39+00:00,44,515597,Bogarde,2,7,Aston Villa,Defender,4.0,0.0,0.0,a,,2025-11-20T10:30:09.224047Z,100,100,0.5,0.0,-0.5,0.5,0,0,114072,100401,,,
2026-07-23T03:46:39+00:00,45,514315,Sousa,2,7,Aston Villa,Defender,3.8,0.0,-0.2,u,has joined Rotherham on loan for the rest of the season.,2026-02-06T22:51:55.055374Z,0,0,0.2,0.0,0.0,0.0,0,0,22076,40217,,,
2026-07-23T03:46:39+00:00,46,587178,Yasin,2,7,Aston Villa,Defender,4.0,0.0,0.0,u,has joined Anderlecht on loan for the rest of the season.,2025-09-22T21:15:59.805053Z,0,0,0.1,0.0,0.0,0.0,0,0,4656,21237,,,
2026-07-23T03:46:39+00:00,47,244850,Rogers,2,7,Aston Villa,Midfielder,7.3,0.0,0.3,a,,2025-08-10T22:00:04.458365Z,100,100,20.2,0.0,-0.5,3.7,0,0,6873325,5463430,,,
2026-07-23T03:46:39+00:00,48,166989,Tielemans,2,7,Aston Villa,Midfielder,5.9,0.0,-0.1,a,,2026-01-26T04:00:07.415161Z,100,100,0.7,0.0,-0.5,2.0,0,0,171924,356117,,,
2026-07-23T03:46:39+00:00,49,215711,Bailey,2,7,Aston Villa,Midfielder,5.5,0.0,0.0,a,,2025-08-20T13:31:56.843157Z,100,100,0.1,0.0,-0.5,0.3,0,0,10030,52941,,,
2026-07-23T03:46:39+00:00,50,195546,Buendía,2,7,Aston Villa,Midfielder,5.3,0.0,-0.2,a,,2026-03-16T00:00:09.650848Z,100,100,0.4,0.0,-0.5,2.3,0,0,238478,218449,2,,
2026-07-23T03:46:39+00:00,51,469247,Iling Jr,2,7,Aston Villa,Midfielder,5.5,0.0,0.0,u,has joined Pisa on loan for the rest of the season.,2025-09-22T21:15:59.838578Z,0,0,0.0,0.0,0.0,0.0,0,0,1383,3814,,,
2026-07-23T03:46:39+00:00,53,204646,Malen,2,7,Aston Villa,Midfielder,5.1,0.0,-0.4,u,has joined Roma on loan for the rest of the season.,2026-01-16T15:17:04.828016Z,0,0,0.4,0.0,0.0,0.0,0,0,172896,340842,,,
2026-07-23T03:46:39+00:00,54,122806,McGinn,2,7,Aston Villa,Midfielder,5.3,0.0,-0.2,a,,2026-05-03T23:00:09.124947Z,100,100,0.7,0.0,-0.5,2.7,0,0,266912,274130,,,
2026-07-23T03:46:39+00:00,55,88894,Barkley,2,7,Aston Villa,Midfielder,4.8,0.0,-0.2,a,,2025-11-30T22:30:09.043798Z,100,100,0.1,0.0,-0.5,2.5,0,0,17174,18618,,,
2026-07-23T03:46:39+00:00,56,491287,Barrenechea,2,7,Aston Villa,Midfielder,5.0,0.0,0.0,u,Season-long loan to Benfica,2025-07-22T13:50:13.193555Z,0,0,0.0,0.0,0.0,0.0,0,0,0,36,,,
2026-07-23T03:46:39+00:00,57,461421,Dobbin,2,7,Aston Villa,Midfielder,5.0,0.0,0.0,u,Has joined Preston North End on loan for the rest of the season.,2025-08-26T13:44:19.058961Z,0,0,0.0,0.0,0.0,0.0,0,0,889,5455,,,
2026-07-23T03:46:39+00:00,58,226944,Kamara,2,7,Aston Villa,Midfielder,4.9,0.0,-0.1,a,,2026-05-08T15:30:09.019486Z,0,100,0.2,0.0,0.0,0.0,0,0,111587,121485,,,
2026-07-23T03:46:39+00:00,59,449871,Onana,2,7,Aston Villa,Midfielder,4.8,0.0,-0.2,i,Knee injury - Expected back 01 Apr,2026-07-21T17:00:09.191575Z,100,0,0.6,0.0,-0.5,-0.5,0,0,168465,295144,,,
